acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
15698,MICHAEL LAW,Q3308132,MICHAEL DAVID,HOW TO USE THE TELEPHONE,THE INN OF THE SIXTH HAPPINESS,41
15698,MICHAEL LAW,Q925891,MICHAEL BELL,PLAYING WITH FIRE,REVENGE OF THE PINK PANTHER,41
15698,MICHAEL LAW,Q925891,MICHAEL BELL,TYPING TECHNIQUE,THE THOMPSONS,48
15698,MICHAEL LAW,Q925891,MICHAEL BELL,HOW TO USE THE TELEPHONE,REVENGE OF THE PINK PANTHER,39
15698,MICHAEL LAW,Q23060116,MICHAEL MECHEL,PLAYING WITH FIRE,THE BRIDGE,37
15698,MICHAEL LAW,Q23060116,MICHAEL MECHEL,TYPING TECHNIQUE,HUNDRED YEARS OF BRECHT,36
15698,MICHAEL LAW,Q23060116,MICHAEL MECHEL,HOW TO USE THE TELEPHONE,THE BRIDGE,29
15698,MICHAEL LAW,Q6831010,MICHAEL HAWKINS,PLAYING WITH FIRE,THE HOUND OF THE BASKERVILLES,22
15698,MICHAEL LAW,Q6831010,MICHAEL HAWKINS,TYPING TECHNIQUE,THE HOUND OF THE BASKERVILLES,22
15698,MICHAEL LAW,Q6831010,MICHAEL HAWKINS,HOW TO USE THE TELEPHONE,THE HOUND OF THE BASKERVILLES,42
15698,MICHAEL LAW,Q1927128,MICHAEL CALLAN,PLAYING WITH FIRE,THE FLYING FONTAINES,54
15698,MICHAEL LAW,Q1927128,MICHAEL CALLAN,TYPING TECHNIQUE,THE NEW INTERNS,39
15698,MICHAEL LAW,Q1927128,MICHAEL CALLAN,HOW TO USE THE TELEPHONE,THE NEW INTERNS,41
15698,MICHAEL LAW,Q69674,MICHAEL CRAMER,PLAYING WITH FIRE,BABETTE GOES TO WAR,28
15698,MICHAEL LAW,Q69674,MICHAEL CRAMER,TYPING TECHNIQUE,BABETTE S'EN VA-T-EN GUERRE,33
15698,MICHAEL LAW,Q69674,MICHAEL CRAMER,HOW TO USE THE TELEPHONE,BABETTE GOES TO WAR,33
15698,MICHAEL LAW,Q3309714,MICHEL GAST,PLAYING WITH FIRE,DIE KLOSTERSCHULERINNEN,30
15698,MICHAEL LAW,Q3309714,MICHEL GAST,TYPING TECHNIQUE,DIE KLOSTERSCHULERINNEN,41
15698,MICHAEL LAW,Q3309714,MICHEL GAST,HOW TO USE THE TELEPHONE,I SPIT ON YOUR GRAVES,36
15698,MICHAEL LAW,Q4703653,AL CARMICHAEL,PLAYING WITH FIRE,SPARTACUS,15
15698,MICHAEL LAW,Q4703653,AL CARMICHAEL,TYPING TECHNIQUE,SPARTACUS,24
15698,MICHAEL LAW,Q4703653,AL CARMICHAEL,HOW TO USE THE TELEPHONE,SPARTACUS,18
15698,MICHAEL LAW,Q3288259,MARC MICHEL,PLAYING WITH FIRE,LA BUGIARDA,36
15698,MICHAEL LAW,Q3288259,MARC MICHEL,TYPING TECHNIQUE,THE PLEASURE PIT,38
15698,MICHAEL LAW,Q3288259,MARC MICHEL,HOW TO USE THE TELEPHONE,THE HOLE,50
15698,MICHAEL LAW,Q6830105,MICHAEL ELKINS,PLAYING WITH FIRE,ESTHER AND THE KING,44
15698,MICHAEL LAW,Q6830105,MICHAEL ELKINS,TYPING TECHNIQUE,ESTHER AND THE KING,34
15698,MICHAEL LAW,Q6830105,MICHAEL ELKINS,HOW TO USE THE TELEPHONE,ESTHER AND THE KING,33
15698,MICHAEL LAW,Q3308311,MICHAEL LEES,PLAYING WITH FIRE,KING RAT,40
15698,MICHAEL LAW,Q3308311,MICHAEL LEES,TYPING TECHNIQUE,THE ANGRY SILENCE,30
15698,MICHAEL LAW,Q3308311,MICHAEL LEES,HOW TO USE THE TELEPHONE,THE ANGRY SILENCE,44
15698,MICHAEL LAW,Q12036632,MICHAEL KOBLIC,PLAYING WITH FIRE,THE SLINGER,50
15698,MICHAEL LAW,Q12036632,MICHAEL KOBLIC,TYPING TECHNIQUE,THE SLINGER,22
15698,MICHAEL LAW,Q12036632,MICHAEL KOBLIC,HOW TO USE THE TELEPHONE,THE SLINGER,29
15698,MICHAEL LAW,Q6828645,MICHAEL BILTON,PLAYING WITH FIRE,FULL CIRCLE,36
15698,MICHAEL LAW,Q6828645,MICHAEL BILTON,TYPING TECHNIQUE,FULL CIRCLE,30
15698,MICHAEL LAW,Q6828645,MICHAEL BILTON,HOW TO USE THE TELEPHONE,A TASTE OF HONEY,40
15698,MICHAEL LAW,Q42302599,MICHAEL FLACH,PLAYING WITH FIRE,LANDSBYLAEGEN,27
15698,MICHAEL LAW,Q42302599,MICHAEL FLACH,TYPING TECHNIQUE,KOMTESSEN,24
15698,MICHAEL LAW,Q42302599,MICHAEL FLACH,HOW TO USE THE TELEPHONE,KOMTESSEN,30
15698,MICHAEL LAW,Q656035,MICHAEL CRAWFORD,PLAYING WITH FIRE,TWO LEFT FEET,40
15698,MICHAEL LAW,Q656035,MICHAEL CRAWFORD,TYPING TECHNIQUE,HOW I WON THE WAR,30
15698,MICHAEL LAW,Q656035,MICHAEL CRAWFORD,HOW TO USE THE TELEPHONE,THE KNACK ...AND HOW TO GET IT,51
15698,MICHAEL LAW,Q6829249,MICHAEL CHOW,PLAYING WITH FIRE,HER FATAL WAYS,32
15698,MICHAEL LAW,Q6829249,MICHAEL CHOW,TYPING TECHNIQUE,THE ERA OF VAMPIRES,34
15698,MICHAEL LAW,Q6829249,MICHAEL CHOW,HOW TO USE THE TELEPHONE,THE ERA OF VAMPIRES,33
15698,MICHAEL LAW,Q1278413,MICHAEL CONRAD,PLAYING WITH FIRE,UN FLIC,33
15698,MICHAEL LAW,Q1278413,MICHAEL CONRAD,TYPING TECHNIQUE,THE LONGEST YARD,31
15698,MICHAEL LAW,Q1278413,MICHAEL CONRAD,HOW TO USE THE TELEPHONE,THE LONGEST YARD,45
15698,MICHAEL LAW,Q5614101,MICHAEL CULVER,PLAYING WITH FIRE,FROM RUSSIA WITH LOVE,53
15698,MICHAEL LAW,Q5614101,MICHAEL CULVER,TYPING TECHNIQUE,"GOODBYE, MR. CHIPS",31
15698,MICHAEL LAW,Q5614101,MICHAEL CULVER,HOW TO USE THE TELEPHONE,STAR WARS: EPISODE V - THE EMPIRE STRIKES BACK,39
15698,MICHAEL LAW,Q1374039,MICHAEL CHOW,PLAYING WITH FIRE,YOU ONLY LIVE TWICE,44
15698,MICHAEL LAW,Q1374039,MICHAEL CHOW,TYPING TECHNIQUE,55 DAYS AT PEKING,30
15698,MICHAEL LAW,Q1374039,MICHAEL CHOW,HOW TO USE THE TELEPHONE,YOU ONLY LIVE TWICE,33
15698,MICHAEL LAW,Q981182,MICHAEL EVANS,PLAYING WITH FIRE,LOW LIFE,40
15698,MICHAEL LAW,Q981182,MICHAEL EVANS,TYPING TECHNIQUE,UN BEAU DIMANCHE,38
15698,MICHAEL LAW,Q981182,MICHAEL EVANS,HOW TO USE THE TELEPHONE,UN BEAU DIMANCHE,30
15698,MICHAEL LAW,Q1927384,MICHAEL EVANS,PLAYING WITH FIRE,BYE BYE BIRDIE,39
15698,MICHAEL LAW,Q1927384,MICHAEL EVANS,TYPING TECHNIQUE,BYE BYE BIRDIE,27
15698,MICHAEL LAW,Q1927384,MICHAEL EVANS,HOW TO USE THE TELEPHONE,BYE BYE BIRDIE,26
15698,MICHAEL LAW,Q6828065,MICHAEL A. HOEY,PLAYING WITH FIRE,PALM SPRINGS WEEKEND,32
15698,MICHAEL LAW,Q6828065,MICHAEL A. HOEY,TYPING TECHNIQUE,NORTH STAR,31
15698,MICHAEL LAW,Q6828065,MICHAEL A. HOEY,HOW TO USE THE TELEPHONE,THE NAVY VS. THE NIGHT MONSTERS,41
15698,MICHAEL LAW,Q20502605,MICHAEL GOR,PLAYING WITH FIRE,ONE POUND ONLY,26
15698,MICHAEL LAW,Q20502605,MICHAEL GOR,TYPING TECHNIQUE,ONE POUND ONLY,40
15698,MICHAEL LAW,Q20502605,MICHAEL GOR,HOW TO USE THE TELEPHONE,SANDS OF BEERSHEBA,38
15698,MICHAEL LAW,Q107442391,MICHAELA LOHNISKA,PLAYING WITH FIRE,IF A THOUSAND CLARINETS,45
15698,MICHAEL LAW,Q107442391,MICHAELA LOHNISKA,TYPING TECHNIQUE,KDYBY TISIC KLARINETU,27
15698,MICHAEL LAW,Q107442391,MICHAELA LOHNISKA,HOW TO USE THE TELEPHONE,IF A THOUSAND CLARINETS,43
15698,MICHAEL LAW,Q6829704,MICHAEL DANTE,PLAYING WITH FIRE,THE NAKED KISS,32
15698,MICHAEL LAW,Q6829704,MICHAEL DANTE,TYPING TECHNIQUE,MISSILE X - GEHEIMAUFTRAG NEUTRONENBOMBE,22
15698,MICHAEL LAW,Q6829704,MICHAEL DANTE,HOW TO USE THE TELEPHONE,THE NAKED KISS,32
15698,MICHAEL LAW,Q450453,MICHAEL HOLM,PLAYING WITH FIRE,"MEIN VATER, DER AFFE UND ICH",32
15698,MICHAEL LAW,Q450453,MICHAEL HOLM,TYPING TECHNIQUE,MY LOVE AND I,34
15698,MICHAEL LAW,Q450453,MICHAEL HOLM,HOW TO USE THE TELEPHONE,HEXEN BIS AUFS BLUT GEQUALT,31
15698,MICHAEL LAW,Q1930074,MICHAELA MAY,PLAYING WITH FIRE,LOVE SCENES FROM PLANET EARTH,39
15698,MICHAEL LAW,Q1930074,MICHAELA MAY,TYPING TECHNIQUE,ONKEL TOMS HUTTE,38
15698,MICHAEL LAW,Q1930074,MICHAELA MAY,HOW TO USE THE TELEPHONE,ONKEL TOMS HUTTE,50
15698,MICHAEL LAW,Q15463660,MICHAEL BLAKEMORE,PLAYING WITH FIRE,PRIVATES ON PARADE,34
15698,MICHAEL LAW,Q15463660,MICHAEL BLAKEMORE,TYPING TECHNIQUE,CATCH US IF YOU CAN,40
15698,MICHAEL LAW,Q15463660,MICHAEL BLAKEMORE,HOW TO USE THE TELEPHONE,A PERSONAL HISTORY OF THE AUSTRALIAN SURF,31
15698,MICHAEL LAW,Q203545,MICHAEL GAMBON,PLAYING WITH FIRE,KINGSMAN: THE GOLDEN CIRCLE,51
15698,MICHAEL LAW,Q203545,MICHAEL GAMBON,TYPING TECHNIQUE,NOTHING BUT THE NIGHT,43
15698,MICHAEL LAW,Q203545,MICHAEL GAMBON,HOW TO USE THE TELEPHONE,THE WINGS OF THE DOVE,49
15698,MICHAEL LAW,Q1928504,MICHAEL MAIEN,PLAYING WITH FIRE,EYE IN THE LABYRINTH,49
15698,MICHAEL LAW,Q1928504,MICHAEL MAIEN,TYPING TECHNIQUE,HOTEL BY THE HOUR,36
15698,MICHAEL LAW,Q1928504,MICHAEL MAIEN,HOW TO USE THE TELEPHONE,HOTEL BY THE HOUR,54
15698,MICHAEL LAW,Q119798,MICHAEL DOUGLAS,PLAYING WITH FIRE,THE IN-LAWS,50
15698,MICHAEL LAW,Q119798,MICHAEL DOUGLAS,TYPING TECHNIQUE,A CHORUS LINE,41
15698,MICHAEL LAW,Q119798,MICHAEL DOUGLAS,HOW TO USE THE TELEPHONE,THE JEWEL OF THE NILE,53
15698,MICHAEL LAW,Q3309599,MICHEL FANO,PLAYING WITH FIRE,TRANS-EUROP-EXPRESS,28
15698,MICHAEL LAW,Q3309599,MICHEL FANO,TYPING TECHNIQUE,TRANS-EUROP-EXPRESS,34
15698,MICHAEL LAW,Q3309599,MICHEL FANO,HOW TO USE THE TELEPHONE,N. A PRIS LES DES...,30
15698,MICHAEL LAW,Q1562857,MICHAEL COLE,PLAYING WITH FIRE,THE LAST CHILD,45
15698,MICHAEL LAW,Q1562857,MICHAEL COLE,TYPING TECHNIQUE,THE LAST CHILD,33
15698,MICHAEL LAW,Q1562857,MICHAEL COLE,HOW TO USE THE TELEPHONE,THE LAST CHILD,37
15698,MICHAEL LAW,Q26833609,LAKIS MICHAELIDES,PLAYING WITH FIRE,E NERAIDA KAI TO PALIKARI,38
15698,MICHAEL LAW,Q26833609,LAKIS MICHAELIDES,TYPING TECHNIQUE,TO THUMA,42
15698,MICHAEL LAW,Q26833609,LAKIS MICHAELIDES,HOW TO USE THE TELEPHONE,"TRELLOS EIMAI O,TI THELO KANO!..",42
15698,MICHAEL LAW,Q1928415,MICHAEL LENTZ,PLAYING WITH FIRE,DAS WEISSE RAUSCHEN,33
15698,MICHAEL LAW,Q1928415,MICHAEL LENTZ,TYPING TECHNIQUE,DAS WEISSE RAUSCHEN,29
15698,MICHAEL LAW,Q1928415,MICHAEL LENTZ,HOW TO USE THE TELEPHONE,THE WHITE SOUND,46
15698,MICHAEL LAW,Q269106,MICHELE LEE,PLAYING WITH FIRE,HOW TO SUCCEED IN BUSINESS WITHOUT REALLY TRYING,40
15698,MICHAEL LAW,Q269106,MICHELE LEE,TYPING TECHNIQUE,THE COMIC,32
15698,MICHAEL LAW,Q269106,MICHELE LEE,HOW TO USE THE TELEPHONE,HOW TO SUCCEED IN BUSINESS WITHOUT REALLY TRYING,36
15698,MICHAEL LAW,Q94333,MICHAEL LAUGHLIN,PLAYING WITH FIRE,MY LETTER TO GEORGE,39
15698,MICHAEL LAW,Q94333,MICHAEL LAUGHLIN,TYPING TECHNIQUE,THE WHISPERERS,33
15698,MICHAEL LAW,Q94333,MICHAEL LAUGHLIN,HOW TO USE THE TELEPHONE,TWO-LANE BLACKTOP,39
15698,MICHAEL LAW,Q20059893,MICHAEL LAURENCE,PLAYING WITH FIRE,ON THE HOP,37
15698,MICHAEL LAW,Q20059893,MICHAEL LAURENCE,TYPING TECHNIQUE,ON THE HOP,31
15698,MICHAEL LAW,Q20059893,MICHAEL LAURENCE,HOW TO USE THE TELEPHONE,ON THE HOP,53
15698,MICHAEL LAW,Q16013261,ALTIA MICHEL,PLAYING WITH FIRE,THE EMPIRE OF DRACULA,37
15698,MICHAEL LAW,Q16013261,ALTIA MICHEL,TYPING TECHNIQUE,THE EMPIRE OF DRACULA,27
15698,MICHAEL LAW,Q16013261,ALTIA MICHEL,HOW TO USE THE TELEPHONE,THE EMPIRE OF DRACULA,22
15698,MICHAEL LAW,Q4281614,JULIA MARICHAL,PLAYING WITH FIRE,ISLE OF THE SNAKE PEOPLE,44
15698,MICHAEL LAW,Q4281614,JULIA MARICHAL,TYPING TECHNIQUE,FANDO Y LIS,30
15698,MICHAEL LAW,Q4281614,JULIA MARICHAL,HOW TO USE THE TELEPHONE,ISLE OF THE SNAKE PEOPLE,42
15698,MICHAEL LAW,Q29545039,MICHAEL J. LEWIS,PLAYING WITH FIRE,THE NAKED FACE,45
15698,MICHAEL LAW,Q29545039,MICHAEL J. LEWIS,TYPING TECHNIQUE,THE STICK UP,43
15698,MICHAEL LAW,Q29545039,MICHAEL J. LEWIS,HOW TO USE THE TELEPHONE,THEATRE OF BLOOD,45
15698,MICHAEL LAW,Q62547,MICHAEL BALLHAUS,PLAYING WITH FIRE,THE FIRST POLKA,62
15698,MICHAEL LAW,Q62547,MICHAEL BALLHAUS,TYPING TECHNIQUE,WHITY,38
15698,MICHAEL LAW,Q62547,MICHAEL BALLHAUS,HOW TO USE THE TELEPHONE,UNDER THE CHERRY MOON,49
15698,MICHAEL LAW,Q15521093,MICHAEL BRYANT,PLAYING WITH FIRE,"MUMSY, NANNY, SONNY AND GIRLY",27
15698,MICHAEL LAW,Q15521093,MICHAEL BRYANT,TYPING TECHNIQUE,"GOODBYE, MR. CHIPS",31
15698,MICHAEL LAW,Q15521093,MICHAEL BRYANT,HOW TO USE THE TELEPHONE,"GOODBYE, MR. CHIPS",25
15698,MICHAEL LAW,Q18330773,MICHAEL HAYES,PLAYING WITH FIRE,THE PROMISE,36
15698,MICHAEL LAW,Q18330773,MICHAEL HAYES,TYPING TECHNIQUE,THE PROMISE,30
15698,MICHAEL LAW,Q18330773,MICHAEL HAYES,HOW TO USE THE TELEPHONE,THE PROMISE,34
15698,MICHAEL LAW,Q15999889,MICHAEL LATIMER,PLAYING WITH FIRE,GINGER MEGGS,28
15698,MICHAEL LAW,Q15999889,MICHAEL LATIMER,TYPING TECHNIQUE,GINGER MEGGS,21
15698,MICHAEL LAW,Q15999889,MICHAEL LATIMER,HOW TO USE THE TELEPHONE,MAN OF VIOLENCE,31
15698,MICHAEL LAW,Q692550,MICHAEL KAHN,PLAYING WITH FIRE,THE DEVIL'S RAIN,48
15698,MICHAEL LAW,Q692550,MICHAEL KAHN,TYPING TECHNIQUE,SAVING PRIVATE RYAN,40
15698,MICHAEL LAW,Q692550,MICHAEL KAHN,HOW TO USE THE TELEPHONE,THE GOONIES,46
15698,MICHAEL LAW,Q6830052,MICHAEL EARL,PLAYING WITH FIRE,THE PHANTOM TOLLBOOTH,26
15698,MICHAEL LAW,Q6830052,MICHAEL EARL,TYPING TECHNIQUE,THE PHANTOM TOLLBOOTH,27
15698,MICHAEL LAW,Q6830052,MICHAEL EARL,HOW TO USE THE TELEPHONE,THE PHANTOM TOLLBOOTH,44
15698,MICHAEL LAW,Q3308234,MICHAEL HALEY,PLAYING WITH FIRE,REGARDING HENRY,38
15698,MICHAEL LAW,Q3308234,MICHAEL HALEY,TYPING TECHNIQUE,REGARDING HENRY,39
15698,MICHAEL LAW,Q3308234,MICHAEL HALEY,HOW TO USE THE TELEPHONE,THE HONEYMOON KILLERS,36
15698,MICHAEL LAW,Q527303,MICHAEL LERNER,PLAYING WITH FIRE,THE BALTIMORE BULLET,43
15698,MICHAEL LAW,Q527303,MICHAEL LERNER,TYPING TECHNIQUE,LAST MAN STANDING,42
15698,MICHAEL LAW,Q527303,MICHAEL LERNER,HOW TO USE THE TELEPHONE,THE ROAD TO WELLVILLE,44
15698,MICHAEL LAW,Q14702009,MICHAEL CAFFEY,PLAYING WITH FIRE,THE BOY WHO STOLE THE ELEPHANT,21
15698,MICHAEL LAW,Q14702009,MICHAEL CAFFEY,TYPING TECHNIQUE,THE BOY WHO STOLE THE ELEPHANT,17
15698,MICHAEL LAW,Q14702009,MICHAEL CAFFEY,HOW TO USE THE TELEPHONE,THE BOY WHO STOLE THE ELEPHANT,59
15698,MICHAEL LAW,Q350717,MICHAEL APTED,PLAYING WITH FIRE,GORILLAS IN THE MIST,49
15698,MICHAEL LAW,Q350717,MICHAEL APTED,TYPING TECHNIQUE,THE TRIPLE ECHO,45
15698,MICHAEL LAW,Q350717,MICHAEL APTED,HOW TO USE THE TELEPHONE,THE COLLECTION,47
15698,MICHAEL LAW,Q1927677,MICHAEL HALLER,PLAYING WITH FIRE,THE LAST DETAIL,44
15698,MICHAEL LAW,Q1927677,MICHAEL HALLER,TYPING TECHNIQUE,THE LAST DETAIL,26
15698,MICHAEL LAW,Q1927677,MICHAEL HALLER,HOW TO USE THE TELEPHONE,THE LAST DETAIL,31
15698,MICHAEL LAW,Q63389892,MICHAEL J. LEWIS,PLAYING WITH FIRE,"UNMAN, WITTERING AND ZIGO",34
15698,MICHAEL LAW,Q63389892,MICHAEL J. LEWIS,TYPING TECHNIQUE,"UNMAN, WITTERING AND ZIGO",25
15698,MICHAEL LAW,Q63389892,MICHAEL J. LEWIS,HOW TO USE THE TELEPHONE,"UNMAN, WITTERING AND ZIGO",17
15698,MICHAEL LAW,Q16107301,MICHAEL FEAST,PLAYING WITH FIRE,THE DRAUGHTSMAN'S CONTRACT,33
15698,MICHAEL LAW,Q16107301,MICHAEL FEAST,TYPING TECHNIQUE,THE TRIBE,48
15698,MICHAEL LAW,Q16107301,MICHAEL FEAST,HOW TO USE THE TELEPHONE,THE DEATHS OF IAN STONE,47
15698,MICHAEL LAW,Q19962681,MICHAEL CAMPUS,PLAYING WITH FIRE,THE PASSOVER PLOT,41
15698,MICHAEL LAW,Q19962681,MICHAEL CAMPUS,TYPING TECHNIQUE,THE MACK,25
15698,MICHAEL LAW,Q19962681,MICHAEL CAMPUS,HOW TO USE THE TELEPHONE,THE PASSOVER PLOT,34
15698,MICHAEL LAW,Q3309564,MICHEL ELIAS,PLAYING WITH FIRE,THE LADY BANKER,50
15698,MICHAEL LAW,Q3309564,MICHEL ELIAS,TYPING TECHNIQUE,LA BANQUIERE,36
15698,MICHAEL LAW,Q3309564,MICHEL ELIAS,HOW TO USE THE TELEPHONE,TAKE IT FROM THE TOP,50
15698,MICHAEL LAW,Q74037,MICHAEL HABECK,PLAYING WITH FIRE,"LUCIE, POSTRACH ULICE",32
15698,MICHAEL LAW,Q74037,MICHAEL HABECK,TYPING TECHNIQUE,ASTERIX ET LES INDIENS,37
15698,MICHAEL LAW,Q74037,MICHAEL HABECK,HOW TO USE THE TELEPHONE,"LUCIE, POSTRACH ULICE",36
15698,MICHAEL LAW,Q6830117,MICHAEL ELWYN,PLAYING WITH FIRE,A TOUCH OF CLASS,36
15698,MICHAEL LAW,Q6830117,MICHAEL ELWYN,TYPING TECHNIQUE,DOT THE I,32
15698,MICHAEL LAW,Q6830117,MICHAEL ELWYN,HOW TO USE THE TELEPHONE,DOT THE I,36
15698,MICHAEL LAW,Q1772656,MICHAEL GAHR,PLAYING WITH FIRE,THE NASTY GIRL,52
15698,MICHAEL LAW,Q1772656,MICHAEL GAHR,TYPING TECHNIQUE,GERMANY IN AUTUMN,36
15698,MICHAEL LAW,Q1772656,MICHAEL GAHR,HOW TO USE THE TELEPHONE,THE ODESSA FILE,41
15698,MICHAEL LAW,Q1383840,MICHAEL FRANKS,PLAYING WITH FIRE,COCKFIGHTER,21
15698,MICHAEL LAW,Q1383840,MICHAEL FRANKS,TYPING TECHNIQUE,COCKFIGHTER,15
15698,MICHAEL LAW,Q1383840,MICHAEL FRANKS,HOW TO USE THE TELEPHONE,COCKFIGHTER,17
15698,MICHAEL LAW,Q1346638,MICHAEL HUI,PLAYING WITH FIRE,FRONT PAGE,44
15698,MICHAEL LAW,Q1346638,MICHAEL HUI,TYPING TECHNIQUE,THE BANQUET,44
15698,MICHAEL LAW,Q1346638,MICHAEL HUI,HOW TO USE THE TELEPHONE,THE MAGIC TOUCH,41
15698,MICHAEL LAW,Q3310145,MICHEL LECHAT,PLAYING WITH FIRE,MIREILLE AND THE OTHERS,30
15698,MICHAEL LAW,Q3310145,MICHEL LECHAT,TYPING TECHNIQUE,MIREILLE DANS LA VIE DES AUTRES,30
15698,MICHAEL LAW,Q3310145,MICHEL LECHAT,HOW TO USE THE TELEPHONE,MIREILLE AND THE OTHERS,43
15698,MICHAEL LAW,Q6830740,MICHAEL GRAY,PLAYING WITH FIRE,OUR TIME,16
15698,MICHAEL LAW,Q6830740,MICHAEL GRAY,TYPING TECHNIQUE,OUR TIME,33
15698,MICHAEL LAW,Q6830740,MICHAEL GRAY,HOW TO USE THE TELEPHONE,OUR TIME,25
15698,MICHAEL LAW,Q11339667,MICHAEL FINDLAY,PLAYING WITH FIRE,SHRIEK OF THE MUTILATED,35
15698,MICHAEL LAW,Q11339667,MICHAEL FINDLAY,TYPING TECHNIQUE,TENEMENT,42
15698,MICHAEL LAW,Q11339667,MICHAEL FINDLAY,HOW TO USE THE TELEPHONE,TENEMENT,31
15698,MICHAEL LAW,Q106375200,MICHAEL BARRY,PLAYING WITH FIRE,VIOLET TENDENCIES,29
15698,MICHAEL LAW,Q106375200,MICHAEL BARRY,TYPING TECHNIQUE,VIOLET TENDENCIES,42
15698,MICHAEL LAW,Q106375200,MICHAEL BARRY,HOW TO USE THE TELEPHONE,THE SECOND COMING OF SUZANNE,38
15698,MICHAEL LAW,Q12326956,MICHAEL LINDVAD,PLAYING WITH FIRE,THE BOYS FROM ST. PETRI,41
15698,MICHAEL LAW,Q12326956,MICHAEL LINDVAD,TYPING TECHNIQUE,DRENGENE FRA SANKT PETRI,35
15698,MICHAEL LAW,Q12326956,MICHAEL LINDVAD,HOW TO USE THE TELEPHONE,DRENGENE FRA SANKT PETRI,33
15698,MICHAEL LAW,Q63798287,MICHEL MCLEAN,PLAYING WITH FIRE,BAR SALON,31
15698,MICHAEL LAW,Q63798287,MICHEL MCLEAN,TYPING TECHNIQUE,BAR SALON,8
15698,MICHAEL LAW,Q63798287,MICHEL MCLEAN,HOW TO USE THE TELEPHONE,BAR SALON,24
15698,MICHAEL LAW,Q1533044,MICHAEL EPP,PLAYING WITH FIRE,DIE STANDARTE,40
15698,MICHAEL LAW,Q1533044,MICHAEL EPP,TYPING TECHNIQUE,DER SCHNUFFLER,40
15698,MICHAEL LAW,Q1533044,MICHAEL EPP,HOW TO USE THE TELEPHONE,STERN OHNE HIMMEL,44
15698,MICHAEL LAW,Q75507261,MICHAEL HARDY,PLAYING WITH FIRE,OVERKLASSENS HEMMELIGE SEXGLAEDER,28
15698,MICHAEL LAW,Q75507261,MICHAEL HARDY,TYPING TECHNIQUE,OVERKLASSENS HEMMELIGE SEXGLAEDER,24
15698,MICHAEL LAW,Q75507261,MICHAEL HARDY,HOW TO USE THE TELEPHONE,OVERKLASSENS HEMMELIGE SEXGLAEDER,28
15698,MICHAEL LAW,Q1398256,MICHEL BLANC,PLAYING WITH FIRE,LE POINT DE MIRE,48
15698,MICHAEL LAW,Q1398256,MICHEL BLANC,TYPING TECHNIQUE,THE SECOND WIND,45
15698,MICHAEL LAW,Q1398256,MICHEL BLANC,HOW TO USE THE TELEPHONE,THE OTHER ONE'S MUG,51
15698,MICHAEL LAW,Q1367289,MICHAEL MASSER,PLAYING WITH FIRE,MAHOGANY,16
15698,MICHAEL LAW,Q1367289,MICHAEL MASSER,TYPING TECHNIQUE,MAHOGANY,25
15698,MICHAEL LAW,Q1367289,MICHAEL MASSER,HOW TO USE THE TELEPHONE,MAHOGANY,19
15698,MICHAEL LAW,Q6831012,MICHAEL HAWKINS,PLAYING WITH FIRE,TRUCKER'S WOMAN,25
15698,MICHAEL LAW,Q6831012,MICHAEL HAWKINS,TYPING TECHNIQUE,TRUCKER'S WOMAN,19
15698,MICHAEL LAW,Q6831012,MICHAEL HAWKINS,HOW TO USE THE TELEPHONE,TRUCKER'S WOMAN,26
