acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
15698,MICHAEL LAW,Q3308009,MICHAEL BACON,PLAYING WITH FIRE,THE MAN NOBODY KNEW,39
15698,MICHAEL LAW,Q3308009,MICHAEL BACON,TYPING TECHNIQUE,THE MAN NOBODY KNEW,23
15698,MICHAEL LAW,Q3308009,MICHAEL BACON,HOW TO USE THE TELEPHONE,THE MAN NOBODY KNEW,33
15698,MICHAEL LAW,Q9455506,MICHAEL HUANG,PLAYING WITH FIRE,DESIRE,26
15698,MICHAEL LAW,Q9455506,MICHAEL HUANG,TYPING TECHNIQUE,DESIRE,27
15698,MICHAEL LAW,Q9455506,MICHAEL HUANG,HOW TO USE THE TELEPHONE,DESIRE,13
15698,MICHAEL LAW,Q2678022,MICHAEL DOLAN,PLAYING WITH FIRE,THE TURNING,36
15698,MICHAEL LAW,Q2678022,MICHAEL DOLAN,TYPING TECHNIQUE,THE TURNING,59
15698,MICHAEL LAW,Q2678022,MICHAEL DOLAN,HOW TO USE THE TELEPHONE,THE TURNING,34
15698,MICHAEL LAW,Q1328702,MICHAEL BROWN,PLAYING WITH FIRE,ABOVE THE LAW,47
15698,MICHAEL LAW,Q1328702,MICHAEL BROWN,TYPING TECHNIQUE,JAWS: THE REVENGE,31
15698,MICHAEL LAW,Q1328702,MICHAEL BROWN,HOW TO USE THE TELEPHONE,JAWS: THE REVENGE,50
15698,MICHAEL LAW,Q1320615,MICHAEL BEACH,PLAYING WITH FIRE,WHITE MAN'S BURDEN,51
15698,MICHAEL LAW,Q1320615,MICHAEL BEACH,TYPING TECHNIQUE,WAITING TO EXHALE,48
15698,MICHAEL LAW,Q1320615,MICHAEL BEACH,HOW TO USE THE TELEPHONE,STARGATE: THE ARK OF TRUTH,45
15698,MICHAEL LAW,Q15712142,MICHAEL FLYNN,PLAYING WITH FIRE,THE SURVIVORS,33
15698,MICHAEL LAW,Q15712142,MICHAEL FLYNN,TYPING TECHNIQUE,THE SURVIVORS,21
15698,MICHAEL LAW,Q15712142,MICHAEL FLYNN,HOW TO USE THE TELEPHONE,THE SURVIVORS,27
15698,MICHAEL LAW,Q6832749,MICHAEL MCLEAN,PLAYING WITH FIRE,TOGETHER FOREVER,42
15698,MICHAEL LAW,Q6832749,MICHAEL MCLEAN,TYPING TECHNIQUE,TOGETHER FOREVER,31
15698,MICHAEL LAW,Q6832749,MICHAEL MCLEAN,HOW TO USE THE TELEPHONE,TOGETHER FOREVER,35
15698,MICHAEL LAW,Q3310185,MICHEL LESSARD,PLAYING WITH FIRE,"ALFRED LALIBERTE, SCULPTEUR",42
15698,MICHAEL LAW,Q3310185,MICHEL LESSARD,TYPING TECHNIQUE,"ALFRED LALIBERTE, SCULPTEUR",24
15698,MICHAEL LAW,Q3310185,MICHEL LESSARD,HOW TO USE THE TELEPHONE,"ALFRED LALIBERTE, SCULPTEUR",24
15698,MICHAEL LAW,Q6828814,MICHAEL BRAY,PLAYING WITH FIRE,FOR QUEEN AND COUNTRY,21
15698,MICHAEL LAW,Q6828814,MICHAEL BRAY,TYPING TECHNIQUE,FOR QUEEN AND COUNTRY,27
15698,MICHAEL LAW,Q6828814,MICHAEL BRAY,HOW TO USE THE TELEPHONE,FOR QUEEN AND COUNTRY,22
15698,MICHAEL LAW,Q15937043,MICHEL GILL,PLAYING WITH FIRE,PAUL GAUGUIN: THE SAVAGE DREAM,43
15698,MICHAEL LAW,Q15937043,MICHEL GILL,TYPING TECHNIQUE,THE PALERMO CONNECTION,32
15698,MICHAEL LAW,Q15937043,MICHEL GILL,HOW TO USE THE TELEPHONE,THE PALERMO CONNECTION,39
15698,MICHAEL LAW,Q6832610,MICHAEL MAZO,PLAYING WITH FIRE,EMPIRE OF ASH III,35
15698,MICHAEL LAW,Q6832610,MICHAEL MAZO,TYPING TECHNIQUE,EMPIRE OF ASH III,30
15698,MICHAEL LAW,Q6832610,MICHAEL MAZO,HOW TO USE THE TELEPHONE,EMPIRE OF ASH III,39
15698,MICHAEL LAW,Q6829116,MICHAEL CARMAN,PLAYING WITH FIRE,DAY OF THE PANTHER,40
15698,MICHAEL LAW,Q6829116,MICHAEL CARMAN,TYPING TECHNIQUE,THE WANNABES,36
15698,MICHAEL LAW,Q6829116,MICHAEL CARMAN,HOW TO USE THE TELEPHONE,QUIGLEY DOWN UNDER,38
15698,MICHAEL LAW,Q104721465,MICHAEL FISCHA,PLAYING WITH FIRE,DEATH SPA,31
15698,MICHAEL LAW,Q104721465,MICHAEL FISCHA,TYPING TECHNIQUE,DEATH SPA,32
15698,MICHAEL LAW,Q104721465,MICHAEL FISCHA,HOW TO USE THE TELEPHONE,DELTA HEAT,35
15698,MICHAEL LAW,Q55145168,MICHAEL LOSCHE,PLAYING WITH FIRE,KOMM IN DEN GARTEN,34
15698,MICHAEL LAW,Q55145168,MICHAEL LOSCHE,TYPING TECHNIQUE,KOMM IN DEN GARTEN,35
15698,MICHAEL LAW,Q55145168,MICHAEL LOSCHE,HOW TO USE THE TELEPHONE,UND FREITAGS IN DIE GRUNE HOLLE,36
15698,MICHAEL LAW,Q84199,MICHAEL HANEKE,PLAYING WITH FIRE,DER SIEBENTE KONTINENT,36
15698,MICHAEL LAW,Q84199,MICHAEL HANEKE,TYPING TECHNIQUE,THE PIANO TEACHER,42
15698,MICHAEL LAW,Q84199,MICHAEL HANEKE,HOW TO USE THE TELEPHONE,THE WHITE RIBBON,45
15698,MICHAEL LAW,Q873297,MICHAEL KRAUSE,PLAYING WITH FIRE,DER TODESKING,33
15698,MICHAEL LAW,Q873297,MICHAEL KRAUSE,TYPING TECHNIQUE,DER TODESKING,41
15698,MICHAEL LAW,Q873297,MICHAEL KRAUSE,HOW TO USE THE TELEPHONE,DER TODESKING,27
15698,MICHAEL LAW,Q2262850,MICHAEL BACALL,PLAYING WITH FIRE,FREE WILLY,44
15698,MICHAEL LAW,Q2262850,MICHAEL BACALL,TYPING TECHNIQUE,PUMPKIN,35
15698,MICHAEL LAW,Q2262850,MICHAEL BACALL,HOW TO USE THE TELEPHONE,THIS BOY'S LIFE,36
15698,MICHAEL LAW,Q717498,MICHAEL LEHMANN,PLAYING WITH FIRE,MEET THE APPLEGATES,33
15698,MICHAEL LAW,Q717498,MICHAEL LEHMANN,TYPING TECHNIQUE,BECAUSE I SAID SO,36
15698,MICHAEL LAW,Q717498,MICHAEL LEHMANN,HOW TO USE THE TELEPHONE,THE TRUTH ABOUT CATS & DOGS,45
15698,MICHAEL LAW,Q3180255,JOEL MICHAELY,PLAYING WITH FIRE,SLIGHTLY SINGLE IN L.A.,46
15698,MICHAEL LAW,Q3180255,JOEL MICHAELY,TYPING TECHNIQUE,RUN HIDE FIGHT,40
15698,MICHAEL LAW,Q3180255,JOEL MICHAELY,HOW TO USE THE TELEPHONE,CELESTE AND JESSE FOREVER,41
15698,MICHAEL LAW,Q12036660,MICHAELA JILKOVA,PLAYING WITH FIRE,"VAZENI PRATELE, ANO",29
15698,MICHAEL LAW,Q12036660,MICHAELA JILKOVA,TYPING TECHNIQUE,"VAZENI PRATELE, ANO",24
15698,MICHAEL LAW,Q12036660,MICHAELA JILKOVA,HOW TO USE THE TELEPHONE,"VAZENI PRATELE, ANO",33
15698,MICHAEL LAW,Q11989253,MICHAEL CAROE,PLAYING WITH FIRE,KLOVN THE FINAL,50
15698,MICHAEL LAW,Q11989253,MICHAEL CAROE,TYPING TECHNIQUE,THE OLSEN GANG'S LAST TRICK,33
15698,MICHAEL LAW,Q11989253,MICHAEL CAROE,HOW TO USE THE TELEPHONE,KLOVN - THE MOVIE,41
15698,MICHAEL LAW,Q3309608,MICHEL FAU,PLAYING WITH FIRE,NEUF MOIS FERME,38
15698,MICHAEL LAW,Q3309608,MICHEL FAU,TYPING TECHNIQUE,NEUF MOIS FERME,32
15698,MICHAEL LAW,Q3309608,MICHEL FAU,HOW TO USE THE TELEPHONE,THE MOST ASSASSINATED WOMAN IN THE WORLD,38
15698,MICHAEL LAW,Q16239190,MICHAEL HALSEY,PLAYING WITH FIRE,THE LAST WITCH HUNTER,47
15698,MICHAEL LAW,Q16239190,MICHAEL HALSEY,TYPING TECHNIQUE,THE LAST WITCH HUNTER,22
15698,MICHAEL LAW,Q16239190,MICHAEL HALSEY,HOW TO USE THE TELEPHONE,THE LAST WITCH HUNTER,44
15698,MICHAEL LAW,Q6830288,MICHAEL FIELDS,PLAYING WITH FIRE,BRIGHT ANGEL,41
15698,MICHAEL LAW,Q6830288,MICHAEL FIELDS,TYPING TECHNIQUE,BRIGHT ANGEL,14
15698,MICHAEL LAW,Q6830288,MICHAEL FIELDS,HOW TO USE THE TELEPHONE,BRIGHT ANGEL,22
15698,MICHAEL LAW,Q3856132,MICHAEL CALLEN,PLAYING WITH FIRE,POSITIVE,24
15698,MICHAEL LAW,Q3856132,MICHAEL CALLEN,TYPING TECHNIQUE,ZERO PATIENCE,34
15698,MICHAEL LAW,Q3856132,MICHAEL CALLEN,HOW TO USE THE TELEPHONE,ZERO PATIENCE,38
15698,MICHAEL LAW,Q11882361,MICHAEL BARAN,PLAYING WITH FIRE,PORTTIKIELTO TAIVAASEEN,30
15698,MICHAEL LAW,Q11882361,MICHAEL BARAN,TYPING TECHNIQUE,PORTTIKIELTO TAIVAASEEN,31
15698,MICHAEL LAW,Q11882361,MICHAEL BARAN,HOW TO USE THE TELEPHONE,PORTTIKIELTO TAIVAASEEN,38
15698,MICHAEL LAW,Q16200087,MICHAEL LOWRY,PLAYING WITH FIRE,DIRTY DANCING,47
15698,MICHAEL LAW,Q16200087,MICHAEL LOWRY,TYPING TECHNIQUE,THE LONGEST RIDE,31
15698,MICHAEL LAW,Q16200087,MICHAEL LOWRY,HOW TO USE THE TELEPHONE,THE LONGEST RIDE,40
15698,MICHAEL LAW,Q4274853,JULIE MICHAELS,PLAYING WITH FIRE,POINT BREAK,50
15698,MICHAEL LAW,Q4274853,JULIE MICHAELS,TYPING TECHNIQUE,POINT BREAK,37
15698,MICHAEL LAW,Q4274853,JULIE MICHAELS,HOW TO USE THE TELEPHONE,POINT BREAK,11
15698,MICHAEL LAW,Q6829337,MICHAEL COHL,PLAYING WITH FIRE,SHINE A LIGHT,27
15698,MICHAEL LAW,Q6829337,MICHAEL COHL,TYPING TECHNIQUE,PHIL OCHS: THERE BUT FOR FORTUNE,30
15698,MICHAEL LAW,Q6829337,MICHAEL COHL,HOW TO USE THE TELEPHONE,STONES AT THE MAX,44
15698,MICHAEL LAW,Q3309147,MICHEL BENA,PLAYING WITH FIRE,THE SKY ABOVE PARIS,44
15698,MICHAEL LAW,Q3309147,MICHEL BENA,TYPING TECHNIQUE,THE SKY ABOVE PARIS,17
15698,MICHAEL LAW,Q3309147,MICHEL BENA,HOW TO USE THE TELEPHONE,THE SKY ABOVE PARIS,33
15698,MICHAEL LAW,Q22676760,MICHAEL LOMBARD,PLAYING WITH FIRE,MILLIONS,32
15698,MICHAEL LAW,Q22676760,MICHAEL LOMBARD,TYPING TECHNIQUE,THE DEVIL'S ADVOCATE,28
15698,MICHAEL LAW,Q22676760,MICHAEL LOMBARD,HOW TO USE THE TELEPHONE,THE DEVIL'S ADVOCATE,36
15698,MICHAEL LAW,Q526468,MICHAEL MASSEE,PLAYING WITH FIRE,PLAYING GOD,57
15698,MICHAEL LAW,Q526468,MICHAEL MASSEE,TYPING TECHNIQUE,PLAYING GOD,37
15698,MICHAEL LAW,Q526468,MICHAEL MASSEE,HOW TO USE THE TELEPHONE,THE WHITE RIVER KID,42
15698,MICHAEL LAW,Q1926836,MICHAEL ARNAL,PLAYING WITH FIRE,MANTA - DER FILM,39
15698,MICHAEL LAW,Q1926836,MICHAEL ARNAL,TYPING TECHNIQUE,MANTA - DER FILM,7
15698,MICHAEL LAW,Q1926836,MICHAEL ARNAL,HOW TO USE THE TELEPHONE,MANTA - DER FILM,11
15698,MICHAEL LAW,Q28874421,MICHAEL KRAUSE,PLAYING WITH FIRE,OSTKREUZ,16
15698,MICHAEL LAW,Q28874421,MICHAEL KRAUSE,TYPING TECHNIQUE,OSTKREUZ,25
15698,MICHAEL LAW,Q28874421,MICHAEL KRAUSE,HOW TO USE THE TELEPHONE,OSTKREUZ,25
15698,MICHAEL LAW,Q2326533,MICHAEL CULLEN,PLAYING WITH FIRE,DEAD MAN WALKING,36
15698,MICHAEL LAW,Q2326533,MICHAEL CULLEN,TYPING TECHNIQUE,THE YOUNG AMERICANS,40
15698,MICHAEL LAW,Q2326533,MICHAEL CULLEN,HOW TO USE THE TELEPHONE,THE YOUNG AMERICANS,42
15698,MICHAEL LAW,Q41421,MICHAEL JORDAN,PLAYING WITH FIRE,HE GOT GAME,36
15698,MICHAEL LAW,Q41421,MICHAEL JORDAN,TYPING TECHNIQUE,SPACE JAM: A NEW LEGACY,32
15698,MICHAEL LAW,Q41421,MICHAEL JORDAN,HOW TO USE THE TELEPHONE,MICHAEL JORDAN TO THE MAX,41
15698,MICHAEL LAW,Q6828215,MICHAEL ANGELI,PLAYING WITH FIRE,THE ADVENTURES OF GALGAMETH,32
15698,MICHAEL LAW,Q6828215,MICHAEL ANGELI,TYPING TECHNIQUE,SKETCH ARTIST,28
15698,MICHAEL LAW,Q6828215,MICHAEL ANGELI,HOW TO USE THE TELEPHONE,SKETCH ARTIST II: HANDS THAT SEE,29
15698,MICHAEL LAW,Q6829578,MICHAEL CULKIN,PLAYING WITH FIRE,THE IRON LADY,60
15698,MICHAEL LAW,Q6829578,MICHAEL CULKIN,TYPING TECHNIQUE,NIGHTWATCHING,41
15698,MICHAEL LAW,Q6829578,MICHAEL CULKIN,HOW TO USE THE TELEPHONE,CANDYMAN: FAREWELL TO THE FLESH,44
15698,MICHAEL LAW,Q21934625,MICHELE MELEGA,PLAYING WITH FIRE,THE BEST OF YOUTH,35
15698,MICHAEL LAW,Q21934625,MICHELE MELEGA,TYPING TECHNIQUE,L'ATLANTIDE,37
15698,MICHAEL LAW,Q21934625,MICHELE MELEGA,HOW TO USE THE TELEPHONE,THE BEST OF YOUTH,34
15698,MICHAEL LAW,Q1112485,MICHAEL ALTMANN,PLAYING WITH FIRE,NIE WIEDER SCHLAFEN,50
15698,MICHAEL LAW,Q1112485,MICHAEL ALTMANN,TYPING TECHNIQUE,SLEEPING SONGS,40
15698,MICHAEL LAW,Q1112485,MICHAEL ALTMANN,HOW TO USE THE TELEPHONE,NIE WIEDER SCHLAFEN,33
15698,MICHAEL LAW,Q1928201,MICHAEL KLAUS,PLAYING WITH FIRE,"WASCHEN, SCHNEIDEN, LEGEN",30
15698,MICHAEL LAW,Q1928201,MICHAEL KLAUS,TYPING TECHNIQUE,"WASCHEN, SCHNEIDEN, LEGEN",41
15698,MICHAEL LAW,Q1928201,MICHAEL KLAUS,HOW TO USE THE TELEPHONE,"WASCHEN, SCHNEIDEN, LEGEN",34
15698,MICHAEL LAW,Q1658604,MICHAEL FRANCE,PLAYING WITH FIRE,THE PUNISHER,34
15698,MICHAEL LAW,Q1658604,MICHAEL FRANCE,TYPING TECHNIQUE,THE PUNISHER,36
15698,MICHAEL LAW,Q1658604,MICHAEL FRANCE,HOW TO USE THE TELEPHONE,THE PUNISHER,33
15698,MICHAEL LAW,Q6832210,MICHAEL LESSAC,PLAYING WITH FIRE,HOUSE OF CARDS,19
15698,MICHAEL LAW,Q6832210,MICHAEL LESSAC,TYPING TECHNIQUE,HOUSE OF CARDS,33
15698,MICHAEL LAW,Q6832210,MICHAEL LESSAC,HOW TO USE THE TELEPHONE,HOUSE OF CARDS,26
15698,MICHAEL LAW,Q465828,MICHAEL LANDES,PLAYING WITH FIRE,MY GIRLFRIEND'S BOYFRIEND,33
15698,MICHAEL LAW,Q465828,MICHAEL LANDES,TYPING TECHNIQUE,LAST CHANCE HARVEY,35
15698,MICHAEL LAW,Q465828,MICHAEL LANDES,HOW TO USE THE TELEPHONE,WHEN THE PARTY'S OVER,40
15698,MICHAEL LAW,Q60736840,MICHAEL ELIAS,PLAYING WITH FIRE,LUSH LIFE,38
15698,MICHAEL LAW,Q60736840,MICHAEL ELIAS,TYPING TECHNIQUE,LUSH LIFE,24
15698,MICHAEL LAW,Q60736840,MICHAEL ELIAS,HOW TO USE THE TELEPHONE,LUSH LIFE,30
15698,MICHAEL LAW,Q26858737,MICHAEL MCFALL,PLAYING WITH FIRE,FORREST GUMP,34
15698,MICHAEL LAW,Q26858737,MICHAEL MCFALL,TYPING TECHNIQUE,FORREST GUMP,21
15698,MICHAEL LAW,Q26858737,MICHAEL MCFALL,HOW TO USE THE TELEPHONE,FORREST GUMP,17
15698,MICHAEL LAW,Q26858619,MICHAEL FLANNERY,PLAYING WITH FIRE,FORREST GUMP,34
15698,MICHAEL LAW,Q26858619,MICHAEL FLANNERY,TYPING TECHNIQUE,FORREST GUMP,21
15698,MICHAEL LAW,Q26858619,MICHAEL FLANNERY,HOW TO USE THE TELEPHONE,FORREST GUMP,17
15698,MICHAEL LAW,Q950104,MICHAEL JACE,PLAYING WITH FIRE,THE REPLACEMENTS,55
15698,MICHAEL LAW,Q950104,MICHAEL JACE,TYPING TECHNIQUE,THE GREAT WHITE HYPE,33
15698,MICHAEL LAW,Q950104,MICHAEL JACE,HOW TO USE THE TELEPHONE,THE GREAT WHITE HYPE,45
15698,MICHAEL LAW,Q3308269,MICHAEL JACOBS,PLAYING WITH FIRE,AUDIENCE OF ONE,25
15698,MICHAEL LAW,Q3308269,MICHAEL JACOBS,TYPING TECHNIQUE,AUDIENCE OF ONE,32
15698,MICHAEL LAW,Q3308269,MICHAEL JACOBS,HOW TO USE THE TELEPHONE,AUDIENCE OF ONE,26
15698,MICHAEL LAW,Q3310238,MICHEL LEVIANT,PLAYING WITH FIRE,REVENGE OF THE MUSKETEERS,38
15698,MICHAEL LAW,Q3310238,MICHEL LEVIANT,TYPING TECHNIQUE,REVENGE OF THE MUSKETEERS,29
15698,MICHAEL LAW,Q3310238,MICHEL LEVIANT,HOW TO USE THE TELEPHONE,REVENGE OF THE MUSKETEERS,41
15698,MICHAEL LAW,Q457124,MICHAEL DAVIS,PLAYING WITH FIRE,EIGHT DAYS A WEEK,41
15698,MICHAEL LAW,Q457124,MICHAEL DAVIS,TYPING TECHNIQUE,DOUBLE DRAGON,28
15698,MICHAEL LAW,Q457124,MICHAEL DAVIS,HOW TO USE THE TELEPHONE,SHOOT 'EM UP,29
15698,MICHAEL LAW,Q3309427,MICHEL DELGADO,PLAYING WITH FIRE,THE CORSICAN FILE,35
15698,MICHAEL LAW,Q3309427,MICHEL DELGADO,TYPING TECHNIQUE,BOUQUET FINAL,41
15698,MICHAEL LAW,Q3309427,MICHEL DELGADO,HOW TO USE THE TELEPHONE,THE CORSICAN FILE,39
15698,MICHAEL LAW,Q947551,MICHAEL CALOZ,PLAYING WITH FIRE,RELATIVE FEAR,40
15698,MICHAEL LAW,Q947551,MICHAEL CALOZ,TYPING TECHNIQUE,SCREAMERS,16
15698,MICHAEL LAW,Q947551,MICHAEL CALOZ,HOW TO USE THE TELEPHONE,RELATIVE FEAR,22
15698,MICHAEL LAW,Q6829397,MICHAEL COLYAR,PLAYING WITH FIRE,HOUSE PARTY 3,33
15698,MICHAEL LAW,Q6829397,MICHAEL COLYAR,TYPING TECHNIQUE,HOUSE PARTY 3,41
15698,MICHAEL LAW,Q6829397,MICHAEL COLYAR,HOW TO USE THE TELEPHONE,HOUSE PARTY 3,27
15698,MICHAEL LAW,Q59259,MICHAEL BAY,PLAYING WITH FIRE,THE FOREVER PURGE,53
15698,MICHAEL LAW,Q59259,MICHAEL BAY,TYPING TECHNIQUE,THE HITCHER,44
15698,MICHAEL LAW,Q59259,MICHAEL BAY,HOW TO USE THE TELEPHONE,THE PURGE: ELECTION YEAR,51
15698,MICHAEL LAW,Q17461807,MICHAEL BANKS,PLAYING WITH FIRE,NEMESIS 2: NEBULA,24
15698,MICHAEL LAW,Q17461807,MICHAEL BANKS,TYPING TECHNIQUE,NEMESIS 2: NEBULA,19
15698,MICHAEL LAW,Q17461807,MICHAEL BANKS,HOW TO USE THE TELEPHONE,NEMESIS 2: NEBULA,30
15698,MICHAEL LAW,Q16208196,MICHAEL GALEOTA,PLAYING WITH FIRE,CAN'T BE HEAVEN,38
15698,MICHAEL LAW,Q16208196,MICHAEL GALEOTA,TYPING TECHNIQUE,CAN'T BE HEAVEN,19
15698,MICHAEL LAW,Q16208196,MICHAEL GALEOTA,HOW TO USE THE TELEPHONE,BUSHWHACKED,17
15698,MICHAEL LAW,Q16237675,MICHAEL LAM,PLAYING WITH FIRE,BUGIS STREET,28
15698,MICHAEL LAW,Q16237675,MICHAEL LAM,TYPING TECHNIQUE,BUGIS STREET,29
15698,MICHAEL LAW,Q16237675,MICHAEL LAM,HOW TO USE THE TELEPHONE,BUGIS STREET,28
15698,MICHAEL LAW,Q6831016,MICHAEL HAYDEN,PLAYING WITH FIRE,IN THE NAME OF LOVE: A TEXAS TRAGEDY,27
15698,MICHAEL LAW,Q6831016,MICHAEL HAYDEN,TYPING TECHNIQUE,IN THE NAME OF LOVE: A TEXAS TRAGEDY,27
15698,MICHAEL LAW,Q6831016,MICHAEL HAYDEN,HOW TO USE THE TELEPHONE,IN THE NAME OF LOVE: A TEXAS TRAGEDY,37
15698,MICHAEL LAW,Q6832104,MICHAEL LARSEN,PLAYING WITH FIRE,VIKAREN,33
15698,MICHAEL LAW,Q6832104,MICHAEL LARSEN,TYPING TECHNIQUE,THE SUBSTITUTE,40
15698,MICHAEL LAW,Q6832104,MICHAEL LARSEN,HOW TO USE THE TELEPHONE,THE SUBSTITUTE,32
15698,MICHAEL LAW,Q90300,MICHAEL GLAWOGGER,PLAYING WITH FIRE,CONTACT HIGH (FILM),35
15698,MICHAEL LAW,Q90300,MICHAEL GLAWOGGER,TYPING TECHNIQUE,NACKTSCHNECKEN,40
15698,MICHAEL LAW,Q90300,MICHAEL GLAWOGGER,HOW TO USE THE TELEPHONE,THE WHORE'S SON,51
15698,MICHAEL LAW,Q6828691,MICHAEL BLAKEY,PLAYING WITH FIRE,BEAVIS AND BUTT-HEAD DO AMERICA,17
15698,MICHAEL LAW,Q6828691,MICHAEL BLAKEY,TYPING TECHNIQUE,LE CONCERT,15
15698,MICHAEL LAW,Q6828691,MICHAEL BLAKEY,HOW TO USE THE TELEPHONE,LE CONCERT,24
15698,MICHAEL LAW,Q4707343,ALAN MITCHELL,PLAYING WITH FIRE,TWELFTH NIGHT: OR WHAT YOU WILL,26
15698,MICHAEL LAW,Q4707343,ALAN MITCHELL,TYPING TECHNIQUE,TWELFTH NIGHT,28
15698,MICHAEL LAW,Q4707343,ALAN MITCHELL,HOW TO USE THE TELEPHONE,TWELFTH NIGHT: OR WHAT YOU WILL,44
15698,MICHAEL LAW,Q6829233,MICHAEL CHIANG,PLAYING WITH FIRE,ARMY DAZE,15
15698,MICHAEL LAW,Q6829233,MICHAEL CHIANG,TYPING TECHNIQUE,ARMY DAZE,8
15698,MICHAEL LAW,Q6829233,MICHAEL CHIANG,HOW TO USE THE TELEPHONE,ARMY DAZE,12
15698,MICHAEL LAW,Q6832594,MICHAEL MAURO,PLAYING WITH FIRE,CLOSE UP,24
15698,MICHAEL LAW,Q6832594,MICHAEL MAURO,TYPING TECHNIQUE,CLOSE UP,33
15698,MICHAEL LAW,Q6832594,MICHAEL MAURO,HOW TO USE THE TELEPHONE,CLOSE UP,25
15698,MICHAEL LAW,Q3736176,MICHAEL COLLEARY,PLAYING WITH FIRE,DARKMAN III: DIE DARKMAN DIE,27
15698,MICHAEL LAW,Q3736176,MICHAEL COLLEARY,TYPING TECHNIQUE,FACE/OFF,25
15698,MICHAEL LAW,Q3736176,MICHAEL COLLEARY,HOW TO USE THE TELEPHONE,DARKMAN III: DIE DARKMAN DIE,24
15698,MICHAEL LAW,Q3013556,DANI MICHAELI,PLAYING WITH FIRE,ALL IN THE BUNKER,41
15698,MICHAEL LAW,Q3013556,DANI MICHAELI,TYPING TECHNIQUE,FUGITIVE RAGE,34
15698,MICHAEL LAW,Q3013556,DANI MICHAELI,HOW TO USE THE TELEPHONE,ALL IN THE BUNKER,34
15698,MICHAEL LAW,Q12326886,MICHAEL BALLAM,PLAYING WITH FIRE,CLUBHOUSE DETECTIVES,16
15698,MICHAEL LAW,Q12326886,MICHAEL BALLAM,TYPING TECHNIQUE,CLUBHOUSE DETECTIVES,28
15698,MICHAEL LAW,Q12326886,MICHAEL BALLAM,HOW TO USE THE TELEPHONE,CLUBHOUSE DETECTIVES,23
15698,MICHAEL LAW,Q14918002,MICHAEL HARNEY,PLAYING WITH FIRE,ERIN BROCKOVICH,25
15698,MICHAEL LAW,Q14918002,MICHAEL HARNEY,TYPING TECHNIQUE,ERIN BROCKOVICH,32
15698,MICHAEL LAW,Q14918002,MICHAEL HARNEY,HOW TO USE THE TELEPHONE,OCEAN'S THIRTEEN,35
15698,MICHAEL LAW,Q6832504,MICHAEL MANUEL,PLAYING WITH FIRE,VOLCANO,25
15698,MICHAEL LAW,Q6832504,MICHAEL MANUEL,TYPING TECHNIQUE,VOLCANO,17
15698,MICHAEL LAW,Q6832504,MICHAEL MANUEL,HOW TO USE THE TELEPHONE,VOLCANO,19
15698,MICHAEL LAW,Q102250888,MICHAEL LANAHAN,PLAYING WITH FIRE,PERFECT TARGET,26
15698,MICHAEL LAW,Q102250888,MICHAEL LANAHAN,TYPING TECHNIQUE,PERFECT TARGET,33
15698,MICHAEL LAW,Q102250888,MICHAEL LANAHAN,HOW TO USE THE TELEPHONE,PERFECT TARGET,21
15698,MICHAEL LAW,Q312514,MICHAEL BOLTON,PLAYING WITH FIRE,POPSTAR: NEVER STOP NEVER STOPPING,32
15698,MICHAEL LAW,Q312514,MICHAEL BOLTON,TYPING TECHNIQUE,POPSTAR: NEVER STOP NEVER STOPPING,29
15698,MICHAEL LAW,Q312514,MICHAEL BOLTON,HOW TO USE THE TELEPHONE,THE OTHER SIDE OF THE TRACKS,42
15698,MICHAEL LAW,Q108214374,MICHAL LANG,PLAYING WITH FIRE,VYCHOVA DIVEK V CECHACH,20
